what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1287409611317
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1287409611317
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1287409611317
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1287409611317
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1287409611317
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1287409611317
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1287409611317
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1287409611317
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1287409611317
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1287409611317
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1287409611317
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1287409611317
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1287409611317
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1287409611317
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1287409611317
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1287409611317
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1287409611317
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1287409611317
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1287409611317
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1287409611317
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1287409611317
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1287409611317
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1287409611317
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1287409611317
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1287409611317
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1287409611317
started,bundle,org.eclipse.net4j,3.0.1.v20100809-0342,"org.eclipse.net4j",1287409611317
started,bundle,org.eclipse.net4j.http.server,3.0.0.v20100626-0739,"org.eclipse.net4j.http.server",1287409611317
started,bundle,org.eclipse.net4j.tcp,3.0.1.v20100716-0944,"org.eclipse.net4j.tcp",1287409611317
started,bundle,org.eclipse.net4j.util,3.0.1.v20100911-0900,"org.eclipse.net4j.util",1287409611317
started,bundle,org.eclipse.net4j.util.ui,3.0.0.v20100618-1451,"org.eclipse.net4j.util.ui",1287409611317
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1287409611317
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1287409611317
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1287409611317
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1287409611317
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1287409611317
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1287409611317
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1287409611317
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1287409611317
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1287409611317
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1287409611317
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1287409611317
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1287409611317
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1287409611317
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1287409611317
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1287409611317
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1287409611317
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1287409611317
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1287409611317
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1287409611317
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1287409611317
os,sysinfo,,,"win32",1287409611332
arch,sysinfo,,,"x86",1287409611332
ws,sysinfo,,,"win32",1287409611332
locale,sysinfo,,,"de_DE",1287409611332
processors,sysinfo,,,"2",1287409611332
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1287409611332
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1287409611332
java.specification.name,sysinfo,,,"Java Platform API Specification",1287409611332
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1287409611332
java.specification.version,sysinfo,,,"1.6",1287409611332
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1287409611332
java.version,sysinfo,,,"1.6.0_21",1287409611332
java.vm.info,sysinfo,,,"mixed mode",1287409611332
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1287409611332
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1287409611332
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1287409611332
java.vm.specification.version,sysinfo,,,"1.0",1287409611332
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1287409611332
java.vm.version,sysinfo,,,"17.0-b17",1287409611332
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409650365
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287409651535
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287409651551
closed,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1287409651613
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409676701
started,bundle,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef",1287409682754
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1287409682972
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1287409682972
started,bundle,org.eclipse.graphiti,0.7.0.v20101001-1238,"org.eclipse.graphiti",1287409682988
started,bundle,org.eclipse.graphiti.ui,0.7.0.v20101005-1338,"org.eclipse.graphiti.ui",1287409682988
started,bundle,org.eclipse.graphiti.examples.common,0.7.0.v20101001-1402,"org.eclipse.graphiti.examples.common",1287409682988
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409698510
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1287409698666
opened,view,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.pde.runtime.LogView",1287409698806
activated,perspective,org.eclipse.graphiti.examples.common,0.7.0.v20101001-1402,"org.eclipse.graphiti.examples.common.perspective.GFPerspective",1287409698837
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1287409698915
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1287409699181
started,bundle,org.eclipse.graphiti.mm,0.7.0.v20100906-1057,"org.eclipse.graphiti.mm",1287409701505
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409718228
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409726777
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1287409726777
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1287409730505
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409736137
started,bundle,org.eclipse.emf.transaction,1.4.0.v20100331-1738,"org.eclipse.emf.transaction",1287409748555
started,bundle,org.eclipse.emf.workspace,1.4.0.v20100224-1706,"org.eclipse.emf.workspace",1287409748570
started,bundle,org.eclipse.emf.ecore.change,2.5.1.v20100907-1643,"org.eclipse.emf.ecore.change",1287409748601
started,bundle,org.eclipse.emf.validation,1.4.0.v20100428-2315,"org.eclipse.emf.validation",1287409748664
started,bundle,org.eclipse.emf.validation.ui,1.3.0.v200901271722,"org.eclipse.emf.validation.ui",1287409748757
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1287409748851
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1287409748867
started,bundle,org.eclipse.graphiti.examples.library,1.0.0.qualifier,"org.eclipse.graphiti.examples.library",1287409748913
started,bundle,org.eclipse.draw2d,3.6.1.v20100913-2020,"org.eclipse.draw2d",1287409748945
opened,editor,org.eclipse.graphiti.ui,0.7.0.v20101005-1338,"org.eclipse.graphiti.ui.editor.DiagramEditor",1287409749693
activated,editor,org.eclipse.graphiti.ui,0.7.0.v20101005-1338,"org.eclipse.graphiti.ui.editor.DiagramEditor",1287409749740
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409749959
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287409752189
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1287409762017
activated,editor,org.eclipse.graphiti.ui,0.7.0.v20101005-1338,"org.eclipse.graphiti.ui.editor.DiagramEditor",1287409767056
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287409773577
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1287409773795
started,bundle,org.eclipse.graphiti.examples.libary.mm,1.0.0,"org.eclipse.graphiti.examples.libary.mm",1287409774061
started,bundle,org.eclipse.emf.eef.runtime,0.8.1.v201009101041,"org.eclipse.emf.eef.runtime",1287409774794
activated,editor,org.eclipse.graphiti.ui,0.7.0.v20101005-1338,"org.eclipse.graphiti.ui.editor.DiagramEditor",1287409779973
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1287409786915
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1287409787352
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1287409787757
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1287409788163
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287409791657
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1287409792687
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1287409792718
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1287409792781
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1287409793186
activated,editor,org.eclipse.graphiti.ui,0.7.0.v20101005-1338,"org.eclipse.graphiti.ui.editor.DiagramEditor",1287409796213
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1287409796213
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287409797866
closed,editor,org.eclipse.graphiti.ui,0.7.0.v20101005-1338,"org.eclipse.graphiti.ui.editor.DiagramEditor",1287409797866
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409801298
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409807523
started,bundle,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.editor",1287409807554
started,bundle,org.eclipse.emf.ecore.edit,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.edit",1287409807570
opened,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1287409807913
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1287409807975
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1287409815713
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1287409815744
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1287409816945
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409830595
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409855633
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1287409855758
closed,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1287409855758
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287409861390
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1287409863355
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409863496
started,bundle,org.eclipse.acceleo.ide.ui,3.0.1.v201009150438,"org.eclipse.acceleo.ide.ui",1287409864931
started,bundle,org.eclipse.emf.mint,0.9.0.v201006142335,"org.eclipse.emf.mint",1287409864962
started,bundle,org.eclipse.emf.mint.ui,0.9.0.v201006142335,"org.eclipse.emf.mint.ui",1287409864962
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409865711
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1287409865726
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1287409865726
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409868831
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409876927
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409881529
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409883838
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409885601
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409887364
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1287409887364
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1287409887364
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409890905
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409892075
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1287409892075
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1287409892075
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409893666
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409893916
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409894805
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409896646
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409899688
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409901107
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1287409912745
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1287409912776
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287409914133
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1287409914149
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409917877
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409923166
opened,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1287409923322
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1287409923337
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287409944132
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409947143
opened,editor,org.eclipse.graphiti.ui,0.7.0.v20101005-1338,"org.eclipse.graphiti.ui.editor.DiagramEditor",1287409962041
activated,editor,org.eclipse.graphiti.ui,0.7.0.v20101005-1338,"org.eclipse.graphiti.ui.editor.DiagramEditor",1287409962057
error,log,,,"Contributor libraryDiagramType.PropertyContributor cannot be created.",1287409962088
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287409962260
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287409964741
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.linkWithEditor",1287409965755
activated,editor,org.eclipse.graphiti.ui,0.7.0.v20101005-1338,"org.eclipse.graphiti.ui.editor.DiagramEditor",1287409968157
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287409971324
activated,editor,org.eclipse.graphiti.ui,0.7.0.v20101005-1338,"org.eclipse.graphiti.ui.editor.DiagramEditor",1287409975708
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287409976285
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.navigate.linkWithEditor",1287409976332
activated,editor,org.eclipse.graphiti.ui,0.7.0.v20101005-1338,"org.eclipse.graphiti.ui.editor.DiagramEditor",1287409984038
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287410004739
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287410004895
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1287410004911
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1287410022492
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1287410030526
activated,view,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.pde.runtime.LogView",1287410034551
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1287410037702
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1287410039730
activated,editor,org.eclipse.graphiti.ui,0.7.0.v20101005-1338,"org.eclipse.graphiti.ui.editor.DiagramEditor",1287410048014
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287410067701
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287410069557
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1287410072319
activated,editor,org.eclipse.graphiti.ui,0.7.0.v20101005-1338,"org.eclipse.graphiti.ui.editor.DiagramEditor",1287410074581
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287410077903
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287410078028
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1287410078059
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1287410079651
activated,editor,org.eclipse.graphiti.ui,0.7.0.v20101005-1338,"org.eclipse.graphiti.ui.editor.DiagramEditor",1287410085625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287410105484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287410523596
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1287410538323
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1287410540897
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1287410552597
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1287410573423
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287410585372
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287410836517
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1287410850167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287410869324
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287411178080
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287411800677
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287411802440
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287411803064
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287412111995
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287412115816
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1287412115941
